,/isin/CH0012221716,/isin/CH0012138605,/isin/CH0432492467,/isin/AT0000A18XM4,/isin/CH0127480363,/isin/CH1176493729,/isin/CH0531751755,/isin/CH0009002962,/isin/CH0315966322,/isin/CH0002432174,/isin/CH0225173167,/isin/CH0010570767,/isin/CH0210483332,/isin/CH0012142631,/isin/CH0360826991,/isin/CH0012138530,/isin/CH1169151003,/isin/CH0030170408,/isin/CH0010645932,/isin/CH0466642201
2021-07-02,29.4586,59.49,64.81,18.710,171.70,108.314,79.58,2093.02,275.80,472.88,98.43,9104.21,106.03,18.444,251.33,9.1111,67.36,677.038,4210.46,95.34
2021-07-05,29.8157,59.88,64.83,19.170,169.72,110.496,79.67,2102.74,279.70,478.53,97.67,9217.96,105.79,18.385,255.76,8.9507,67.41,676.060,4243.87,95.11
2021-07-06,29.9566,60.48,64.71,19.415,161.32,111.488,79.48,2118.30,273.85,478.14,97.86,9232.79,106.13,18.219,249.85,9.0664,67.70,675.669,4247.80,96.68
2021-07-07,29.8815,58.96,65.09,19.160,158.55,114.861,78.24,2145.54,273.85,467.23,97.48,9208.06,104.80,17.999,253.30,8.8202,66.62,678.798,4238.95,95.25
2021-07-08,30.4641,59.60,65.87,18.890,160.13,114.067,77.86,2188.33,275.32,474.25,97.67,9395.98,106.08,18.185,250.34,8.7251,67.36,695.029,4320.51,95.63
2021-07-09,30.2291,57.61,64.33,18.095,157.86,113.075,76.81,2153.32,273.37,464.12,95.87,9302.02,103.28,17.960,245.91,8.4976,67.75,688.967,4254.68,94.20
2021-07-12,30.8681,58.68,64.23,17.915,161.32,112.480,77.38,2147.48,274.83,471.52,96.53,9420.71,104.89,18.283,246.40,8.5685,68.73,694.638,4257.62,96.01
2021-07-13,30.8399,59.08,64.65,17.650,160.63,115.059,77.86,2163.04,271.90,473.47,96.72,9465.22,106.51,18.395,253.79,8.6207,68.93,702.265,4302.82,96.20
2021-07-14,30.8399,59.19,64.37,17.280,161.02,113.869,77.67,2178.60,269.47,470.54,96.15,9514.67,106.17,18.415,253.30,8.5013,69.27,707.741,4321.49,95.82
2021-07-15,30.7366,59.23,63.78,17.320,160.63,114.464,77.38,2174.71,269.96,470.35,94.83,9499.83,108.21,18.317,254.78,8.4342,70.50,704.612,4286.12,95.49
2021-07-16,30.7178,57.93,62.90,16.920,160.03,113.075,77.28,2163.04,272.88,474.64,94.21,9440.49,106.32,18.283,251.82,8.4398,69.32,705.981,4297.91,95.25
2021-07-19,30.5110,57.48,63.16,16.630,158.16,113.075,77.28,2190.28,270.93,471.52,94.21,9485.00,105.37,18.366,251.82,8.3969,69.13,705.981,4332.30,94.39
2021-07-20,29.7029,55.74,62.86,16.255,158.16,114.861,75.95,2178.60,265.57,461.39,91.27,9569.07,101.58,17.999,248.37,8.2049,67.95,700.701,4378.48,90.47
2021-07-21,30.2103,56.49,63.20,16.700,155.19,114.861,77.09,2176.66,264.60,467.23,92.31,9588.85,102.90,18.243,249.85,8.4212,68.24,706.177,4397.15,91.71
2021-07-22,30.6990,57.73,63.58,17.285,161.71,115.059,77.09,2201.95,270.93,474.83,93.31,9618.52,105.51,18.488,259.21,8.6020,69.03,711.457,4393.22,94.29
2021-07-23,31.1500,57.88,64.47,17.030,164.68,116.844,77.28,2200.00,269.96,476.78,90.98,9608.63,107.12,18.522,268.08,8.5480,70.26,718.888,4368.66,94.48
2021-07-26,31.6386,59.49,65.23,17.265,170.41,117.241,76.52,2211.67,266.54,484.18,90.37,9643.25,110.06,18.630,276.46,8.6337,70.65,727.102,4410.91,95.06
2021-07-27,31.6574,60.09,63.98,17.180,172.09,115.654,76.52,2207.78,266.54,481.26,91.41,9712.48,111.06,18.703,278.92,8.7866,70.31,716.541,4348.02,95.54
2021-07-28,31.5917,57.65,63.78,16.725,173.28,115.853,76.81,2229.18,278.73,481.85,89.37,10009.20,108.59,18.865,279.42,8.7363,70.50,717.128,4394.21,95.20
2021-07-29,31.4789,53.07,65.47,16.935,171.60,117.043,76.04,2217.51,276.78,482.43,88.85,9949.85,109.82,18.909,293.71,8.6654,70.99,723.386,4422.70,94.96
2021-07-30,31.4225,52.59,65.73,17.475,165.27,117.043,76.90,2225.29,273.85,491.98,89.18,9989.42,110.87,18.601,293.71,8.4939,72.37,729.253,4405.01,95.06
2021-08-02,31.1312,50.90,65.81,17.330,171.99,119.027,77.28,2233.07,271.90,491.00,89.28,10038.87,109.97,18.429,292.72,8.4902,72.03,727.297,4443.34,94.29
2021-08-03,31.0654,50.77,66.85,18.005,168.14,122.399,77.09,2250.58,273.85,486.72,89.89,10108.10,111.91,18.483,296.66,8.7046,72.47,730.426,4455.13,95.54
2021-08-04,31.3098,50.58,66.53,18.030,169.23,125.375,77.67,2248.63,271.90,482.63,90.37,10187.23,111.86,18.566,293.22,8.7270,72.42,729.644,4453.16,95.73
2021-08-05,31.6668,50.05,67.39,18.880,169.52,122.597,77.38,2248.63,270.93,482.24,91.74,10167.44,109.73,18.366,298.64,8.7270,73.01,743.138,4472.81,96.20
2021-08-06,31.7514,49.66,65.93,18.920,167.05,120.812,78.34,2250.58,268.98,479.90,92.50,10167.44,109.35,18.552,301.59,8.8146,73.45,743.138,4479.69,97.06
2021-08-09,31.7138,50.69,65.71,18.965,168.53,119.423,78.62,2252.52,271.90,479.51,92.17,10028.98,109.92,18.855,303.56,8.9880,73.16,734.729,4434.49,97.83
2021-08-10,31.6762,50.37,66.29,18.420,166.06,122.399,78.43,2264.19,281.65,473.08,92.22,10078.43,110.16,18.992,305.54,9.0347,72.76,740.987,4474.78,99.83
2021-08-11,32.1085,50.09,65.75,18.220,167.35,121.010,78.53,2262.25,280.68,473.47,91.60,10088.32,109.68,19.231,307.01,9.0384,73.60,747.245,4473.80,99.17
2021-08-12,32.3340,49.87,65.37,17.815,168.93,118.431,79.29,2262.25,282.63,469.38,92.41,10117.99,108.97,19.114,301.59,9.0011,73.84,749.983,4486.57,99.26
2021-08-13,32.4468,50.39,65.15,17.720,178.72,119.423,78.53,2266.14,282.63,471.13,91.84,10137.77,109.21,19.163,307.01,8.9601,74.43,757.805,4491.48,99.45
2021-08-16,32.5313,49.89,64.65,17.560,181.78,119.225,79.48,2279.75,282.63,470.54,92.45,10187.23,108.92,19.295,310.46,8.8911,74.83,754.089,4516.05,100.50
2021-08-17,32.4374,49.36,64.25,17.500,182.67,120.415,78.53,2273.92,278.24,470.74,91.65,10078.43,105.89,19.104,311.45,8.7866,74.68,750.960,4489.52,100.03
2021-08-18,32.3340,48.72,64.37,17.450,180.69,122.994,77.48,2285.59,285.55,464.12,91.98,10246.57,103.85,19.016,316.87,8.7941,74.63,749.787,4544.54,99.83
2021-08-19,32.6441,48.89,73.07,17.575,182.27,125.176,78.62,2310.88,285.55,462.17,93.12,10305.91,100.91,19.109,323.28,8.9041,74.83,748.223,4547.49,101.08
2021-08-20,32.2306,47.43,73.55,17.450,177.43,124.581,78.14,2293.37,279.70,451.06,92.22,10315.80,94.17,18.840,315.39,8.7400,73.30,735.707,4521.94,99.74
2021-08-23,32.3246,47.32,73.77,17.655,174.46,128.549,78.05,2297.26,281.65,450.09,91.79,10226.79,93.85,18.713,329.19,8.7139,73.06,744.507,4544.54,100.31
2021-08-24,32.4937,47.82,74.03,18.110,172.19,135.095,76.71,2295.32,277.75,449.89,63.44,10276.24,97.40,18.855,334.61,8.7922,73.16,750.765,4581.88,100.69
2021-08-25,32.5313,47.39,74.33,18.610,173.97,133.905,76.52,2293.37,268.49,447.55,65.71,10305.91,98.21,18.967,340.03,8.8836,73.55,744.311,4550.44,101.55
2021-08-26,32.0521,48.25,73.73,18.855,173.77,133.707,76.14,2271.97,273.85,450.28,64.20,10385.04,98.12,18.972,333.13,9.1633,73.06,741.769,4514.08,100.98
2021-08-27,32.2682,48.52,74.42,18.465,172.98,132.913,75.57,2281.70,271.42,450.48,63.39,10355.36,98.21,18.923,336.09,9.0869,73.30,748.809,4519.00,100.98
2021-08-30,32.1367,48.52,74.48,18.850,173.77,133.310,74.51,2310.88,269.47,454.57,63.39,10592.74,97.93,19.109,337.07,9.0477,73.99,752.329,4547.49,101.27
2021-08-31,32.2776,48.63,75.14,18.830,175.95,132.913,74.42,2310.88,268.98,460.02,65.14,10642.19,96.88,19.222,347.92,9.0645,74.24,752.916,4555.35,100.79
2021-09-01,31.8736,47.80,75.22,18.630,173.28,132.913,74.23,2270.03,277.75,451.06,63.49,10652.08,95.75,18.860,342.49,9.0570,73.84,748.223,4515.07,100.22
2021-09-02,31.9487,48.89,76.04,18.850,171.80,130.731,74.51,2277.81,274.83,468.60,65.19,10503.72,97.93,18.879,352.84,9.0813,73.94,749.787,4497.38,100.89
2021-09-03,32.2870,48.46,76.74,19.000,175.55,135.095,74.61,2266.14,277.75,476.00,64.24,10652.08,98.68,19.021,355.80,9.0775,75.22,753.894,4508.19,100.41
2021-09-06,32.3434,47.95,77.02,18.755,170.21,133.310,74.23,2268.08,277.75,470.16,64.96,10612.52,96.22,18.870,349.39,9.0309,75.22,746.071,4504.26,99.83
2021-09-07,32.4374,48.18,78.17,18.745,171.01,134.698,73.75,2260.30,281.65,470.54,63.63,10681.75,97.64,19.153,347.42,9.1092,75.66,750.765,4532.75,100.03
2021-09-08,31.9769,47.92,77.83,18.375,170.81,134.897,73.75,2256.41,277.27,469.77,63.82,10592.74,100.01,18.904,345.45,9.1037,75.47,750.960,4493.45,99.55
2021-09-09,31.5823,47.56,77.12,17.510,165.47,134.897,72.60,2236.96,280.19,458.07,62.63,10533.39,99.35,18.781,335.10,9.0067,74.24,743.138,4467.90,99.36
2021-09-10,31.5635,47.30,77.20,17.330,166.26,139.856,72.13,2229.18,274.83,460.22,63.30,10513.61,99.35,18.669,345.94,9.1242,74.63,745.680,4458.07,99.26
2021-09-13,31.6762,45.85,76.90,17.750,163.99,141.642,71.94,2166.93,269.96,461.39,62.44,10464.16,102.14,18.586,349.39,8.9899,74.43,743.333,4440.39,98.31
2021-09-14,31.7796,46.09,77.60,17.760,165.96,141.047,72.41,2155.26,281.16,459.05,62.68,10513.61,101.62,18.698,343.48,9.1204,75.07,745.680,4451.20,100.60
2021-09-15,31.8830,44.51,79.13,17.960,164.38,145.212,69.26,2124.14,277.27,458.85,60.50,10454.27,98.02,18.498,342.49,9.0067,74.93,747.831,4466.92,95.73
2021-09-16,31.5353,44.03,79.77,17.365,161.32,147.593,68.40,2116.36,274.83,456.32,59.55,10513.61,93.94,18.302,341.51,8.7904,74.14,735.120,4445.30,95.06
2021-09-17,31.7232,45.10,79.45,17.105,159.44,152.354,68.88,2139.70,273.85,454.57,59.83,10652.08,92.88,18.415,353.34,8.8650,74.63,739.422,4503.27,96.87
2021-09-20,31.1030,45.26,78.11,17.050,154.30,154.338,68.59,2161.10,285.55,441.12,61.87,10978.47,94.30,17.705,348.90,8.8612,73.21,729.057,4410.91,95.44
2021-09-21,30.2291,45.11,77.80,16.770,150.25,149.577,67.35,2147.48,278.73,437.42,61.02,10721.31,91.33,17.309,340.03,8.1918,70.95,722.017,4386.34,93.72
2021-09-22,30.2385,44.68,78.41,16.710,146.99,153.743,66.59,2155.26,280.68,431.19,59.98,10533.39,92.61,17.319,346.44,8.1265,70.80,729.644,4434.49,93.58
2021-09-23,30.5956,45.71,78.21,17.100,151.43,155.726,67.73,2147.48,285.55,439.76,61.02,10483.94,94.56,17.696,357.28,8.3372,72.62,726.319,4379.47,95.54
2021-09-24,30.9809,45.23,78.97,17.720,151.73,159.694,67.64,2145.54,283.11,445.80,61.30,10602.63,97.78,17.833,366.64,8.4939,72.96,724.168,4430.56,96.20
2021-09-27,30.3795,45.39,78.03,17.810,151.93,157.115,68.59,2110.52,285.06,442.88,61.73,10523.50,97.24,17.686,360.73,8.5722,72.22,706.763,4295.94,95.92
2021-09-28,30.0694,45.36,77.04,17.940,152.82,150.172,68.59,2098.85,282.63,438.79,61.78,10474.05,95.99,17.534,337.07,8.7829,71.19,681.536,4162.31,98.40
2021-09-29,29.3834,44.85,75.38,17.210,151.24,138.269,68.97,2026.88,278.24,431.38,60.40,10048.76,93.67,17.402,312.93,8.6878,68.44,669.020,4130.87,97.92
2021-09-30,29.4774,44.93,75.70,17.045,150.84,140.451,68.21,2048.28,280.68,428.46,59.98,10187.23,94.76,17.324,312.93,8.7158,67.26,675.864,4159.36,98.12
2021-10-01,29.4962,44.09,75.82,17.055,149.75,141.840,67.92,2061.89,282.63,434.50,59.65,10305.91,94.31,17.241,319.33,8.6654,68.29,673.713,4187.86,97.35
2021-10-04,28.7633,43.99,73.93,17.005,148.17,144.816,68.02,2052.17,293.35,424.56,59.03,10375.14,95.90,17.065,322.29,8.5666,67.80,668.042,4206.53,96.78
2021-10-05,28.5377,44.17,72.05,16.635,145.90,142.634,68.11,2040.50,286.52,423.78,58.79,10345.47,96.21,17.021,318.35,8.5275,66.38,661.002,4181.96,97.64
2021-10-06,28.7539,44.40,72.49,16.650,145.50,151.164,67.45,2036.61,282.14,427.48,58.46,10513.61,95.78,17.060,334.12,8.6505,66.92,666.868,4185.89,98.31
2021-10-07,28.3216,44.28,71.83,16.165,141.94,152.751,67.25,2032.72,282.14,422.03,59.27,10493.83,93.86,16.698,309.97,8.5536,65.69,666.868,4233.06,97.45
2021-10-08,29.0264,45.51,72.87,16.825,146.00,147.196,68.50,2048.28,281.65,425.73,60.69,10612.52,97.97,17.035,313.42,8.8780,66.87,677.624,4243.87,99.17
2021-10-11,28.8384,45.34,72.69,16.530,146.39,147.990,67.83,2058.00,287.01,425.34,60.59,10652.08,97.00,17.030,305.54,8.9824,66.67,672.149,4187.86,99.26
2021-10-12,28.6787,45.24,73.03,16.910,145.90,150.370,66.97,2058.00,288.96,424.37,59.55,10661.97,97.92,17.035,310.96,9.0123,66.77,670.975,4212.42,99.74
2021-10-13,28.9230,45.14,72.29,16.790,148.27,152.751,66.97,2063.84,289.45,421.05,60.31,10632.30,98.07,17.123,314.90,8.9974,66.82,675.864,4113.18,100.41
2021-10-14,29.4398,44.90,72.79,16.900,149.06,157.710,66.39,2081.35,288.96,426.71,59.83,10849.89,100.97,17.363,328.70,8.8445,67.85,682.513,4169.19,99.17
2021-10-15,29.7687,45.36,72.41,16.815,151.63,162.075,65.82,2100.80,286.04,436.84,59.93,10879.56,105.13,17.417,333.62,8.9582,68.34,685.251,4153.47,100.98
2021-10-18,29.9848,45.68,72.31,17.095,151.53,166.241,66.39,2106.63,288.47,440.73,60.21,11037.81,106.39,17.569,339.54,9.1298,69.27,691.900,4147.57,101.46
2021-10-19,29.6465,44.73,71.85,17.250,150.25,165.844,67.25,2093.02,288.47,439.18,59.88,10849.89,105.33,17.480,336.58,9.0216,68.83,691.900,4185.89,101.17
2021-10-20,29.9566,44.40,74.46,17.545,147.78,147.791,67.35,2065.78,289.93,443.66,60.17,10879.56,105.52,17.569,335.10,9.1242,69.37,697.376,4204.56,101.84
2021-10-21,30.1634,44.12,74.44,17.690,148.96,143.824,67.35,2079.40,290.91,443.85,60.02,10889.45,106.15,17.564,334.61,8.9675,68.19,700.114,4196.70,102.61
2021-10-22,28.2840,44.40,74.78,17.865,146.89,149.577,66.20,2065.78,292.37,439.18,60.17,10810.33,106.54,17.583,337.57,8.9414,66.82,695.225,4220.28,100.89
2021-10-25,28.4626,44.63,74.70,17.445,148.76,152.156,66.87,2052.17,289.45,439.18,59.27,10671.86,108.28,17.480,342.99,8.9787,66.23,699.527,4226.18,101.36
2021-10-26,28.2464,44.28,75.50,17.345,149.16,151.957,67.45,2040.50,293.35,443.27,58.41,10602.63,108.57,17.471,341.02,9.1055,66.38,700.114,4250.74,101.55
2021-10-27,28.4907,44.79,76.26,17.820,150.05,151.164,67.06,2058.00,296.27,451.45,58.79,10770.77,110.51,17.637,338.06,9.2081,66.97,698.941,4267.45,102.70
2021-10-28,28.6411,43.88,75.26,17.485,149.46,145.609,67.45,2061.89,294.81,452.81,57.61,10750.98,109.68,17.686,331.16,9.1148,67.46,700.896,4294.96,103.27
2021-10-29,28.4626,43.76,75.56,18.190,138.09,146.006,70.60,2061.89,289.93,454.96,57.75,10741.09,110.60,18.561,334.61,8.9526,67.51,705.590,4330.34,103.47
2021-11-01,28.4626,43.20,75.44,18.090,141.55,146.006,70.41,2059.95,286.52,449.70,57.89,10671.86,109.49,18.840,335.10,8.8873,68.05,698.941,4234.04,104.13
2021-11-02,28.4907,43.99,76.98,18.065,146.19,146.403,72.41,2061.89,289.93,451.06,59.50,10810.33,110.70,18.899,346.44,9.3890,69.27,704.612,4289.07,103.66
2021-11-03,28.9606,42.23,77.74,16.540,145.80,145.808,70.88,2079.40,285.06,450.67,60.07,10810.33,110.41,18.855,342.49,9.3936,69.08,709.501,4346.06,103.94
2021-11-04,29.6090,43.86,78.29,16.220,147.28,145.014,71.27,2104.69,291.88,443.66,60.78,11176.28,111.57,18.977,349.89,9.2305,69.72,700.896,4410.91,104.61
2021-11-05,29.7311,44.48,78.09,16.810,149.56,148.387,71.17,2124.14,289.93,445.02,61.35,11324.63,112.73,19.163,356.29,8.7848,70.85,710.283,4388.31,104.23
2021-11-08,29.5902,44.19,77.93,17.360,150.25,137.674,70.88,2110.52,288.47,435.47,61.40,11383.98,116.46,19.095,353.83,8.7605,71.14,700.114,4283.17,104.32
2021-11-09,29.9472,43.84,78.69,17.010,153.90,142.634,69.93,2087.18,289.93,443.27,60.45,11413.65,119.75,18.884,362.21,8.8333,72.22,707.350,4322.47,104.52
2021-11-10,29.9660,43.34,78.11,16.875,154.99,144.816,68.21,2098.85,290.42,439.56,60.69,11571.90,119.56,18.840,372.56,8.7158,71.93,707.154,4322.47,103.85
2021-11-11,30.0412,43.11,77.28,17.230,151.83,140.650,68.50,2153.32,294.32,447.75,60.59,11423.54,117.86,18.855,365.66,8.7288,70.26,710.088,4354.90,103.27
2021-11-12,30.1258,42.93,75.10,17.530,153.51,140.451,67.83,2164.99,297.24,443.66,60.83,11294.96,118.73,18.845,364.67,8.6785,69.77,719.084,4379.47,102.89
2021-11-15,30.3513,45.69,74.82,17.900,155.78,141.642,68.11,2198.06,297.73,451.06,60.17,11334.52,131.66,19.383,361.71,8.6915,70.26,727.884,4419.75,103.27
2021-11-16,30.2949,45.15,75.84,18.680,152.92,145.212,68.40,2219.45,300.17,450.09,60.69,11403.76,135.34,19.222,347.92,8.7083,69.37,718.497,4408.94,103.18
2021-11-17,30.6802,44.36,76.78,18.570,155.39,146.800,69.55,2227.23,301.63,451.26,60.74,11275.18,136.21,19.295,343.97,8.6524,69.62,703.634,4421.72,102.89
2021-11-18,31.0560,44.07,77.26,18.345,158.25,145.212,69.83,2236.96,300.65,452.03,60.97,11354.31,137.03,19.295,342.99,8.8948,71.09,708.914,4433.51,102.22
2021-11-19,31.0185,44.27,76.84,18.080,155.39,142.038,69.93,2240.85,293.83,446.38,60.02,11205.95,136.89,19.315,339.54,8.7382,70.55,714.586,4489.52,101.17
2021-11-22,31.2440,43.35,76.94,17.610,152.82,138.864,70.02,2236.96,290.42,442.88,59.83,11393.87,133.50,19.290,361.22,8.5312,70.06,723.973,4556.33,100.60
2021-11-23,31.4977,43.41,75.66,17.460,153.90,135.690,69.55,2236.96,286.04,446.97,59.93,11265.29,134.80,19.359,362.21,8.4529,69.57,703.439,4568.13,100.79
2021-11-24,31.1124,43.03,74.21,17.500,147.28,131.723,69.93,2201.95,286.52,434.30,60.07,11027.92,133.01,18.821,336.09,8.5368,67.51,680.167,4434.49,100.31
2021-11-25,30.9245,42.97,74.35,16.905,144.61,130.334,68.02,2194.17,287.50,435.08,59.55,11205.95,134.47,18.561,330.17,8.6020,68.00,682.513,4415.82,100.41
2021-11-26,30.9057,43.21,74.96,16.780,144.22,131.326,68.78,2174.71,283.60,429.82,60.17,11097.15,136.16,18.483,337.57,8.5778,69.13,684.469,4416.80,100.98
2021-11-29,29.5996,41.77,72.43,16.265,139.37,135.095,67.35,2157.21,276.78,416.77,58.74,11166.39,129.19,17.764,325.74,8.2794,67.26,678.016,4444.32,96.40
2021-11-30,30.0130,41.02,72.87,16.640,135.91,136.285,67.64,2149.43,280.19,414.24,59.31,11205.95,134.47,17.715,337.07,8.2664,67.11,682.513,4445.30,97.54
2021-12-01,29.9660,40.13,72.51,16.370,138.48,131.723,71.36,2120.25,284.57,408.20,60.45,11186.17,132.34,17.657,341.51,8.3093,65.93,688.185,4421.72,97.16
2021-12-02,30.3325,41.81,73.17,17.385,143.62,133.707,71.46,2120.25,281.16,417.94,61.45,10978.47,134.42,17.935,347.42,8.3839,68.05,695.421,4411.89,98.88
2021-12-03,30.3983,42.05,72.57,16.525,146.29,123.986,69.07,2118.30,283.60,418.13,61.45,11186.17,131.66,17.891,335.60,8.2962,67.11,687.794,4449.23,98.69
2021-12-06,30.4547,41.77,72.75,16.175,142.54,120.614,68.97,2110.52,283.11,412.68,59.79,11126.82,131.37,17.960,330.17,8.2440,66.28,686.620,4475.76,98.31
2021-12-07,31.2346,43.01,74.36,16.395,147.97,118.630,69.74,2128.03,280.19,422.61,61.59,11225.73,133.06,18.297,328.20,8.3484,67.60,699.919,4568.13,100.22
2021-12-08,31.5353,43.55,76.30,17.145,150.15,124.383,69.16,2139.70,282.14,429.24,62.96,11463.10,140.13,18.625,346.93,8.4174,69.47,721.822,4658.53,100.12
2021-12-09,31.7608,43.10,77.74,16.760,152.72,125.771,67.16,2145.54,286.04,430.02,61.97,11472.99,139.60,18.840,347.92,8.4435,70.36,721.626,4686.04,99.83
2021-12-10,31.8830,42.91,78.77,17.000,151.24,126.168,68.11,2143.59,288.47,428.65,62.68,11680.69,137.66,18.689,350.87,8.3261,70.21,722.995,4710.60,99.36
2021-12-13,31.6950,42.51,76.94,16.805,150.54,125.573,67.35,2128.03,283.60,422.22,61.83,11769.71,137.90,18.664,339.05,8.2198,69.52,717.324,4723.38,99.36
2021-12-14,31.7420,41.53,76.96,16.745,148.47,125.970,65.92,2116.36,281.65,417.16,60.88,11700.47,135.53,18.493,330.17,8.0725,68.59,718.301,4693.90,99.07
2021-12-15,31.3755,41.35,76.02,16.325,148.86,122.002,66.30,2112.47,285.06,411.51,61.26,11443.32,131.95,17.974,324.75,8.1415,66.52,702.656,4635.93,99.17
2021-12-16,31.5071,41.31,76.80,16.210,151.93,125.375,64.39,2126.08,280.19,408.20,61.11,11700.47,133.11,18.004,331.16,8.1042,66.08,710.870,4691.93,99.45
2021-12-17,32.4562,42.07,78.79,16.210,156.18,124.383,64.77,2135.81,279.70,411.12,61.26,11918.06,132.38,18.327,327.71,8.2757,67.01,715.172,4745.98,100.69
2021-12-20,32.0803,41.77,77.83,16.475,156.47,124.978,65.44,2116.36,278.73,414.24,61.73,11838.94,127.11,18.420,318.84,8.1042,66.03,701.092,4687.02,101.08
2021-12-21,31.3943,41.05,76.98,16.190,157.17,130.136,65.25,2108.58,281.65,413.46,61.59,11690.58,127.35,17.989,316.87,7.8636,65.25,705.199,4690.95,98.12
2021-12-22,31.8923,41.69,77.02,16.365,161.61,126.763,66.39,2094.96,285.55,421.05,62.40,11819.16,128.46,18.209,323.28,8.1396,66.13,704.808,4647.72,99.83
2021-12-23,31.8736,42.05,78.29,16.675,167.94,132.318,66.11,2120.25,292.37,428.26,62.11,12056.53,129.38,18.253,336.09,8.1862,67.51,709.892,4624.13,99.93
2021-12-27,32.5407,43.18,79.27,16.530,169.82,133.905,66.39,2126.08,289.93,432.94,62.58,12234.56,131.08,18.454,342.49,8.3372,68.69,716.737,4634.94,101.17
2021-12-28,32.8414,43.28,80.23,16.905,168.44,134.698,67.06,2129.97,285.06,434.50,63.20,12343.36,132.38,18.571,340.52,8.3503,68.88,727.102,4666.39,101.65
2021-12-29,33.0293,43.71,80.57,16.935,166.56,137.674,67.25,2139.70,280.68,440.34,62.92,12264.23,132.77,18.654,339.54,8.3820,68.98,731.795,4732.22,102.70
